Run Number:,3,...3,Date:,20201113,...6,Initials:,RN,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,...27,...28,...29,...30,...31,...32,...33,...34,...35,...36,...37,...38,...39,...40,...41,...42,...43,...44,...45,...46,...47,...48,...49,...50,...51,...52,...53,...54,...55,...56,...57,...58,...59,...60,...61,...62,...63,...64,...65,...66,...67,...68,...69,...70,...71,...72
ENTER SCAN DATA HERE,Sample Name,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
Wavelength,0,100,200,400,600,800,1000,179,186,178,182,177,187,167,184,173,163,175,166,181,169,176,164,188,168,171,180,189,190,191,170,165,172,183,174,185,156,193,160,151,147,158,192,149,148,143,161,162,152,155,136,153,144,145,146,139,150,157,154,131,140,141,142,135,132,133,134,130,159,137,138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTIMATED DOUBLE DERIVATIVE AT EACH WAVELENGTH BASED ON POLYNOMIAL FIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wavelength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,4.0440188278413895E-5,-0.000075975428087773,-0.000209281049545402,-0.000514811061610348,-0.000793485651083984,-0.00108167346924698,-0.00135372845747149,0.0000735411714707976,-0.00178377945234059,0.000302364717762342,0.00027726985145891,0.000330904437494287,0.0000741718528488758,-0.000333227103789181,-0.000677156779960926,0.0000902157558330961,-0.0000990409617373069,0.0000690093105602769,-0.000861966806576069,0.000262451251231392,-0.00175035084274926,0.0000274789323575271,0.000124763042170149,0.0000729567495914511,-0.00054847842047462,-0.000254528000647953,0.00000484396827756136,-0.0000146190813646972,-0.000159098164423993,-0.00098667458804067,0.0000280254411750298,0.000226690211761269,0.0000187443272672021,-0.000433883223812586,0.0000634877758152134,-0.0017682009346236,0.000958453527019427,0.0000314894181280928,-0.00115464886415343,-0.000711192921883267,0.0000700467341787703,0.000163360014175964,-0.00143356341860037,-0.000238168113527807,0.0000401190572668203,0.00017434488059617,-0.00109735245328083,-0.00117060059046894,-0.000886323851041144,0.000453277040533082,0.000101817499834919,-0.00142920106139794,-0.000386839990178565,-0.000586523837676657,-0.00185487317731761,-0.00113283539972877,-0.000292539314674243,0.000186650541435361,-0.00190516332950917,-0.000962695696779524,-0.00117340643417367,0.000168700828762211,0.000152364442584566,-0.00180408889522872,-0.00138949784836538,-0.000361272897813549,-0.000551654696239257,0.00024112038551602,0.000169634475797099,0.0000661754023248963,-0.00112011480971649
201,3.9113264447826826E-5,-0.0000700764574126092,-0.000195602960630642,-0.000484155143113578,-0.000747072591025017,-0.00101868052364892,-0.00127504940528832,0.0000765447340692781,-0.00171069138357005,0.000295267226527345,0.000271771373071297,0.000323331916594946,0.0000756396580244559,-0.000316609439775532,-0.000648766186601323,0.0000912511979064967,-0.0000882627336886597,0.000072311460439656,-0.000821388856150117,0.000258153662662553,-0.00168389944286913,0.0000318946172088321,0.000125366021488011,0.0000735249339381101,-0.00052462153981783,-0.000241707998468012,0.00000969918999018326,-0.0000099361129242265,-0.000148670645774304,-0.000946960920315714,0.0000313006883360205,0.000226562778437068,0.000022482587987814,-0.000413612594360855,0.000064573464352242,-0.00169671858279075,0.000931738316158942,0.0000345330624741613,-0.00110782546740165,-0.000681635086727871,0.0000716518663023702,0.0001606241945781,-0.00137575308610538,-0.000219144339833094,0.0000419262021613754,0.000172301040080246,-0.0010514313812159,-0.00112310457904494,-0.000849755618696841,0.000443704088685169,0.000102096037791974,-0.00137368049682635,-0.000368216007952779,-0.000561364222170864,-0.0017832897276269,-0.00108598318073316,-0.000271702254261542,0.000183916971306829,-0.00183070258046573,-0.000918585305028721,-0.00112531787405039,0.00016655849624336,0.000150187859489007,-0.00173586990827166,-0.00133198995012752,-0.000343480020248534,-0.000527658003091132,0.000240510180718006,0.000167767218876687,0.00006686590655795,-0.00107419743800181
202,3.7786340617239702E-5,-0.0000641774867374454,-0.000181924871715882,-0.000453499224616807,-0.000700659530966052,-0.000955687578050859,-0.00119637035310515,0.0000795482966677586,-0.00163760331479951,0.000288169735292347,0.000266272894683685,0.000315759395695605,0.000077107463200036,-0.000299991775761882,-0.00062037559324172,0.0000922866399798974,-0.0000774845056400126,0.000075613610319035,-0.000780810905724167,0.000253856074093714,-0.001617448042989,0.0000363103020601372,0.000125969000805874,0.0000740931182847692,-0.000500764659161039,-0.00022888799628807,0.0000145544117028052,-0.00000525314448375578,-0.000138243127124616,-0.000907247252590759,0.0000345759354970111,0.000226435345112866,0.0000262208487084261,-0.000393341964909125,0.0000656591528892706,-0.00162523623095791,0.000905023105298457,0.0000375767068202296,-0.00106100207064987,-0.000652077251572476,0.0000732569984259702,0.000157888374980236,-0.0013179427536104,-0.000200120566138381,0.0000437333470559307,0.000170257199564322,-0.00100551030915097,-0.00107560856762094,-0.000813187386352537,0.000434131136837257,0.000102374575749029,-0.00131815993225476,-0.000349592025726994,-0.000536204606665072,-0.00171170627793619,-0.00103913096173755,-0.000250865193848841,0.000181183401178297,-0.00175624183142229,-0.000874474913277917,-0.0010772293139271,0.000164416163724508,0.000148011276393448,-0.00166765092131459,-0.00127448205188966,-0.000325687142683519,-0.000503661309943007,0.000239899975919993,0.000165899961956274,0.0000675564107910036,-0.00102828006628713
203,3.6459416786652633E-5,-0.0000582785160622816,-0.000168246782801122,-0.000422843306120037,-0.000654246470907085,-0.000892694632452798,-0.00111769130092198,0.0000825518592662393,-0.00156451524602897,0.00028107224405735,0.000260774416296072,0.000308186874796264,0.0000785752683756161,-0.000283374111748233,-0.000591984999882117,0.000093322082053298,-0.0000667062775913654,0.000078915760198414,-0.000740232955298218,0.000249558485524876,-0.00155099664310887,0.0000407259869114422,0.000126571980123736,0.0000746613026314282,-0.000476907778504249,-0.000216067994108129,0.000019409633415427,-0.000000570176043285069,-0.000127815608474927,-0.000867533584865804,0.0000378511826580018,0.000226307911788665,0.0000299591094290382,-0.000373071335457395,0.0000667448414262991,-0.00155375387912506,0.000878307894437972,0.0000406203511662981,-0.00101417867389809,-0.000622519416417082,0.0000748621305495702,0.000155152555382373,-0.00126013242111541,-0.000181096792443668,0.0000455404919504858,0.000168213359048399,-0.000959589237086045,-0.00102811255619693,-0.000776619154008233,0.000424558184989344,0.000102653113706084,-0.00126263936768317,-0.000330968043501208,-0.000511044991159279,-0.00164012282824548,-0.000992278742741931,-0.00023002813343614,0.000178449831049766,-0.00168178108237884,-0.000830364521527112,-0.00102914075380382,0.000162273831205657,0.00014583469329789,-0.00159943193435752,-0.0012169741536518,-0.000307894265118504,-0.000479664616794881,0.00023928977112198,0.000164032705035862,0.0000682469150240573,-0.000982362694572457
204,3.5132492956065509E-5,-0.0000523795453871178,-0.000154568693886362,-0.000392187387623266,-0.000607833410848118,-0.000829701686854737,-0.00103901224873881,0.0000855554218647198,-0.00149142717725843,0.000273974752822353,0.000255275937908459,0.000300614353896922,0.0000800430735511962,-0.000266756447734583,-0.000563594406522515,0.0000943575241266987,-0.0000559280495427182,0.000082217910077793,-0.000699655004872268,0.000245260896956037,-0.00148454524322873,0.0000451416717627474,0.000127174959441599,0.0000752294869780872,-0.000453050897847459,-0.000203247991928188,0.000024264855128049,0.00000411279239718575,-0.000117388089825239,-0.000827819917140846,0.0000411264298189924,0.000226180478464463,0.0000336973701496502,-0.000352800706005664,0.0000678305299633277,-0.00148227152729222,0.000851592683577486,0.0000436639955123665,-0.000967355277146307,-0.000592961581261686,0.0000764672626731702,0.000152416735784509,-0.00120232208862042,-0.000162073018748954,0.000047347636845041,0.000166169518532475,-0.000913668165021118,-0.000980616544772928,-0.000740050921663929,0.000414985233141431,0.000102931651663139,-0.00120711880311158,-0.000312344061275422,-0.000485885375653487,-0.00156853937855477,-0.000945426523746318,-0.000209191073023439,0.000175716260921234,-0.0016073203333354,-0.000786254129776308,-0.00098105219368053,0.000160131498686805,0.000143658110202331,-0.00153121294740046,-0.00115946625541394,-0.000290101387553489,-0.000455667923646756,0.000238679566323967,0.00016216544811545,0.0000689374192571109,-0.000936445322857783
205,3.380556912547844E-5,-0.000046480574711954,-0.000140890604971601,-0.000361531469126495,-0.000561420350789151,-0.000766708741256676,-0.000960333196555637,0.0000885589844632003,-0.0014183391084879,0.000266877261587356,0.000249777459520847,0.000293041832997581,0.0000815108787267762,-0.000250138783720934,-0.000535203813162912,0.0000953929662000993,-0.0000451498214940711,0.000085520059957172,-0.000659077054446318,0.000240963308387198,-0.0014180938433486,0.0000495573566140525,0.000127777938759461,0.0000757976713247462,-0.000429194017190668,-0.000190427989748247,0.0000291200768406708,0.00000879576083765647,-0.000106960571175551,-0.000788106249415891,0.000044401676979983,0.000226053045140262,0.0000374356308702622,-0.000332530076553934,0.0000689162185003562,-0.00141078917545937,0.000824877472717002,0.0000467076398584349,-0.000920531880394527,-0.000563403746106291,0.0000780723947967702,0.000149680916186645,-0.00114451175612543,-0.00014304924505424,0.0000491547817395962,0.000164125678016551,-0.000867747092956192,-0.000933120533348927,-0.000703482689319625,0.000405412281293518,0.000103210189620194,-0.00115159823853998,-0.000293720079049637,-0.000460725760147694,-0.00149695592886406,-0.000898574304750705,-0.000188354012610737,0.000172982690792703,-0.00153285958429196,-0.000742143738025504,-0.000932963633557243,0.000157989166167953,0.000141481527106772,-0.00146299396044339,-0.00110195835717609,-0.000272308509988474,-0.000431671230498631,0.000238069361525954,0.000160298191195037,0.0000696279234901646,-0.000890527951143107
206,3.2478645294891316E-5,-0.0000405816040367902,-0.000127212516056841,-0.000330875550629725,-0.000515007290730184,-0.000703715795658613,-0.000881654144372468,0.0000915625470616808,-0.00134525103971736,0.000259779770352358,0.000244278981133234,0.00028546931209824,0.0000829786839023563,-0.000233521119707284,-0.000506813219803309,0.0000964284082735,-0.0000343715934454239,0.000088822209836551,-0.000618499104020367,0.000236665719818359,-0.00135164244346847,0.0000539730414653575,0.000128380918077323,0.0000763658556714052,-0.000405337136533877,-0.000177607987568306,0.0000339752985532928,0.0000134787292781272,-0.0000965330525258628,-0.000748392581690936,0.0000476769241409737,0.00022592561181606,0.0000411738915908742,-0.000312259447102203,0.0000700019070373848,-0.00133930682362652,0.000798162261856516,0.0000497512842045034,-0.000873708483642748,-0.000533845910950896,0.0000796775269203702,0.000146945096588781,-0.00108670142363045,-0.000124025471359527,0.0000509619266341514,0.000162081837500627,-0.000821826020891266,-0.000885624521924923,-0.000666914456975322,0.000395839329445605,0.000103488727577249,-0.00109607767396839,-0.000275096096823851,-0.000435566144641901,-0.00142537247917335,-0.000851722085755091,-0.000167516952198036,0.000170249120664171,-0.00145839883524852,-0.000698033346274701,-0.000884875073433959,0.000155846833649102,0.000139304944011213,-0.00139477497348633,-0.00104445045893823,-0.000254515632423459,-0.000407674537350505,0.00023745915672794,0.000158430934274625,0.0000703184277232182,-0.000844610579428431
207,3.1151721464304247E-5,-0.0000346826333616265,-0.000113534427142081,-0.000300219632132955,-0.000468594230671219,-0.000640722850060551,-0.000802975092189299,0.0000945661096601613,-0.00127216297094682,0.000252682279117361,0.000238780502745621,0.000277896791198898,0.0000844464890779364,-0.000216903455693635,-0.000478422626443707,0.0000974638503469007,-0.0000235933653967763,0.0000921243597159301,-0.000577921153594417,0.000232368131249521,-0.00128519104358834,0.0000583887263166627,0.000128983897395186,0.0000769340400180643,-0.000381480255877087,-0.000164787985388364,0.0000388305202659146,0.0000181616977185979,-0.0000861055338761746,-0.00070867891396598,0.0000509521713019644,0.000225798178491859,0.0000449121523114863,-0.000291988817650473,0.0000710875955744133,-0.00126782447179368,0.000771447050996032,0.0000527949285505717,-0.000826885086890968,-0.0005042880757955,0.0000812826590439702,0.000144209276990917,-0.00102889109113546,-0.000105001697664813,0.0000527690715287066,0.000160037996984703,-0.000775904948826338,-0.00083812851050092,-0.000630346224631017,0.000386266377597692,0.000103767265534304,-0.0010405571093968,-0.000256472114598065,-0.000410406529136109,-0.00135378902948264,-0.000804869866759478,-0.000146679891785335,0.00016751555053564,-0.00138393808620508,-0.000653922954523897,-0.000836786513310673,0.00015370450113025,0.000137128360915655,-0.00132655598652926,-0.000986942560700371,-0.000236722754858444,-0.000383677844202381,0.000236848951929927,0.000156563677354213,0.0000710089319562719,-0.000798693207713756
208,2.9824797633717177E-5,-0.0000287836626864625,-0.0000998563382273209,-0.000269563713636184,-0.000422181170612252,-0.00057772990446249,-0.00072429604000613,0.0000975696722586419,-0.00119907490217628,0.000245584787882363,0.000233282024358009,0.000270324270299557,0.0000859142942535165,-0.000200285791679985,-0.000450032033084104,0.0000984992924203013,-0.0000128151373481292,0.0000954265095953091,-0.000537343203168467,0.000228070542680682,-0.00121873964370821,0.0000628044111679677,0.000129586876713048,0.0000775022243647233,-0.000357623375220296,-0.000151967983208423,0.0000436857419785366,0.0000228446661590686,-0.0000756780152264859,-0.000668965246241023,0.0000542274184629551,0.000225670745167658,0.0000486504130320982,-0.000271718188198742,0.0000721732841114419,-0.00119634211996083,0.000744731840135547,0.0000558385728966402,-0.000780061690139189,-0.000474730240640106,0.0000828877911675702,0.000141473457393054,-0.000971080758640471,-0.0000859779239701002,0.0000545762164232618,0.000157994156468779,-0.000729983876761412,-0.000790632499076916,-0.000593777992286714,0.00037669342574978,0.000104045803491359,-0.000985036544825211,-0.000237848132372279,-0.000385246913630316,-0.00128220557979193,-0.000758017647763865,-0.000125842831372634,0.000164781980407108,-0.00130947733716164,-0.000609812562773093,-0.000788697953187386,0.000151562168611399,0.000134951777820096,-0.00125833699957219,-0.000929434662462513,-0.000218929877293429,-0.000359681151054255,0.000236238747131914,0.0001546964204338,0.0000716994361893255,-0.00075277583599908
209,2.8497873803130054E-5,-0.0000228846920112987,-0.0000861782493125603,-0.000238907795139414,-0.000375768110553286,-0.000514736958864427,-0.000645616987822957,0.000100573234857122,-0.00112598683340574,0.000238487296647366,0.000227783545970396,0.000262751749400216,0.0000873820994290965,-0.000183668127666336,-0.000421641439724501,0.000099534734493702,-0.00000203690929948203,0.0000987286594746882,-0.000496765252742518,0.000223772954111843,-0.00115228824382808,0.0000672200960192728,0.000130189856030911,0.0000780704087113823,-0.000333766494563506,-0.000139147981028482,0.0000485409636911584,0.0000275276345995394,-0.0000652504965767977,-0.000629251578516068,0.0000575026656239457,0.000225543311843456,0.0000523886737527103,-0.000251447558747012,0.0000732589726484705,-0.00112485976812799,0.000718016629275061,0.0000588822172427086,-0.000733238293387409,-0.000445172405484711,0.0000844929232911702,0.00013873763779519,-0.000913270426145482,-0.0000669541502753869,0.000056383361317817,0.000155950315952855,-0.000684062804696486,-0.000743136487652915,-0.00055720975994241,0.000367120473901867,0.000104324341448414,-0.00092951598025362,-0.000219224150146493,-0.000360087298124524,-0.00121062213010122,-0.000711165428768252,-0.000105005770959932,0.000162048410278577,-0.0012350165881182,-0.00056570217102229,-0.000740609393064102,0.000149419836092547,0.000132775194724537,-0.00119011801261513,-0.000871926764224654,-0.000201136999728414,-0.00033568445790613,0.000235628542333901,0.000152829163513388,0.0000723899404223792,-0.000706858464284404
210,2.7170949972542984E-5,-0.0000169857213361349,-0.0000725001603978002,-0.000208251876642643,-0.000329355050494319,-0.000451744013266366,-0.000566937935639788,0.000103576797455603,-0.0010528987646352,0.000231389805412369,0.000222285067582783,0.000255179228500874,0.0000888499046046766,-0.000167050463652686,-0.000393250846364899,0.000100570176567103,0.00000874131874916513,0.000102030809354067,-0.000456187302316568,0.000219475365543004,-0.00108583684394794,0.000071635780870578,0.000130792835348773,0.0000786385930580413,-0.000309909613906715,-0.000126327978848541,0.0000533961854037802,0.00003221060304001,-0.0000548229779271095,-0.000589537910791112,0.0000607779127849363,0.000225415878519255,0.0000561269344733223,-0.000231176929295282,0.000074344661185499,-0.00105337741629514,0.000691301418414577,0.000061925861588777,-0.00068641489663563,-0.000415614570329316,0.0000860980554147701,0.000136001818197326,-0.000855460093650496,-0.0000479303765806736,0.0000581905062123722,0.000153906475436931,-0.000638141732631558,-0.000695640476228911,-0.000520641527598106,0.000357547522053954,0.000104602879405469,-0.00087399541568203,-0.000200600167920708,-0.000334927682618731,-0.00113903868041051,-0.000664313209772636,-0.0000841687105472312,0.000159314840150045,-0.00116055583907475,-0.000521591779271484,-0.000692520832940816,0.000147277503573696,0.000130598611628978,-0.00112189902565806,-0.000814418865986797,-0.000183344122163399,-0.000311687764758005,0.000235018337535888,0.000150961906592975,0.0000730804446554328,-0.000660941092569728
211,2.5844026141955861E-5,-0.0000110867506609711,-0.00005882207148304,-0.000177595958145872,-0.000282941990435354,-0.000388751067668305,-0.000488258883456619,0.000106580360054083,-0.000979810695864666,0.000224292314177371,0.00021678658919517,0.000247606707601533,0.0000903177097802567,-0.000150432799639037,-0.000364860253005295,0.000101605618640503,0.0000195195467978123,0.000105332959233446,-0.000415609351890616,0.000215177776974165,-0.00101938544406781,0.000076051465721883,0.000131395814666636,0.0000792067774047004,-0.000286052733249925,-0.000113507976668599,0.0000582514071164022,0.0000368935714804809,-0.0000443954592774212,-0.000549824243066157,0.000064053159945927,0.000225288445195053,0.0000598651951939344,-0.000210906299843551,0.0000754303497225276,-0.000981895064462295,0.000664586207554091,0.0000649695059348455,-0.00063959149988385,-0.00038605673517392,0.0000877031875383701,0.000133265998599462,-0.000797649761155508,-0.0000289066028859603,0.0000599976511069273,0.000151862634921007,-0.000592220660566632,-0.000648144464804908,-0.000484073295253802,0.000347974570206041,0.000104881417362524,-0.000818474851110439,-0.000181976185694922,-0.000309768067112938,-0.0010674552307198,-0.000617460990777023,-0.0000633316501345302,0.000156581270021513,-0.00108609509003131,-0.000477481387520681,-0.000644432272817531,0.000145135171054844,0.00012842202853342,-0.001053680038701,-0.00075691096774894,-0.000165551244598384,-0.000287691071609879,0.000234408132737874,0.000149094649672563,0.0000737709488884865,-0.000615023720855052
212,2.4517102311368791E-5,-0.00000518777998580731,-0.0000451439825682799,-0.000146940039649102,-0.000236528930376387,-0.000325758122070242,-0.00040957983127345,0.000109583922652564,-0.000906722627094127,0.000217194822942374,0.000211288110807558,0.000240034186702192,0.0000917855149558368,-0.000133815135625387,-0.000336469659645693,0.000102641060713904,0.0000302977748464594,0.000108635109112825,-0.000375031401464667,0.000210880188405327,-0.00095293404418768,0.0000804671505731881,0.000131998793984498,0.0000797749617513594,-0.000262195852593135,-0.000100687974488658,0.000063106628829024,0.0000415765399209515,-0.000033967940627733,-0.0005101105753412,0.0000673284071069177,0.000225161011870852,0.0000636034559145464,-0.000190635670391821,0.0000765160382595561,-0.000910412712629449,0.000637870996693607,0.0000680131502809138,-0.000592768103132071,-0.000356498900018525,0.0000893083196619701,0.000130530179001599,-0.000739839428660521,-0.00000988282919124704,0.0000618047960014826,0.000149818794405083,-0.000546299588501706,-0.000600648453380905,-0.000447505062909498,0.000338401618358128,0.000105159955319579,-0.000762954286538848,-0.000163352203469137,-0.000284608451607145,-0.000995871781029086,-0.00057060877178141,-0.0000424945897218292,0.000153847699892982,-0.00101163434098787,-0.000433370995769877,-0.000596343712694245,0.000142992838535993,0.000126245445437861,-0.00098546105174393,-0.00069940306951108,-0.000147758367033369,-0.000263694378461754,0.000233797927939861,0.000147227392752151,0.0000744614531215401,-0.000569106349140376
213,2.3190178480781668E-5,0.000000711190689356477,-0.0000314658936535197,-0.000116284121152331,-0.00019011587031742,-0.00026276517647218,-0.00033090077909028,0.000112587485251045,-0.000833634558323589,0.000210097331707376,0.000205789632419945,0.00023246166580285,0.0000932533201314169,-0.000117197471611738,-0.000308079066286091,0.000103676502787305,0.0000410760028951066,0.000111937258992204,-0.000334453451038717,0.000206582599836488,-0.000886482644307549,0.0000848828354244931,0.00013260177330236,0.0000803431460980184,-0.000238338971936344,-0.0000878679723087168,0.000067961850541646,0.0000462595083614223,-0.0000235404219780444,-0.000470396907616244,0.0000706036542679083,0.000225033578546651,0.0000673417166351584,-0.00017036504094009,0.0000776017267965847,-0.000838930360796603,0.000611155785833121,0.0000710567946269823,-0.000545944706380291,-0.00032694106486313,0.0000909134517855701,0.000127794359403735,-0.000682029096165533,0.00000914094450346625,0.0000636119408960377,0.000147774953889159,-0.000500378516436778,-0.000553152441956903,-0.000410936830565195,0.000328828666510215,0.000105438493276634,-0.000707433721967257,-0.00014472822124335,-0.000259448836101353,-0.000924288331338374,-0.000523756552785797,-0.0000216575293091282,0.00015111412976445,-0.00093717359194443,-0.000389260604019073,-0.000548255152570959,0.000140850506017141,0.000124068862342302,-0.000917242064786864,-0.000641895171273223,-0.000129965489468354,-0.000239697685313628,0.000233187723141848,0.000145360135831738,0.0000751519573545938,-0.000523188977425702
214,2.1863254650194598E-5,0.00000661016136452026,-0.0000177878047387591,-0.0000856282026555598,-0.000143702810258453,-0.000199772230874119,-0.000252221726907108,0.000115591047849525,-0.000760546489553048,0.000202999840472379,0.000200291154032332,0.000224889144903509,0.0000947211253069969,-0.000100579807598088,-0.000279688472926487,0.000104711944860705,0.0000518542309437538,0.000115239408871583,-0.000293875500612767,0.000202285011267649,-0.000820031244427418,0.0000892985202757983,0.000133204752620223,0.0000809113304446774,-0.000214482091279554,-0.0000750479701287755,0.0000728170722542678,0.0000509424768018929,-0.0000131129033283561,-0.000430683239891289,0.000073878901428899,0.000224906145222449,0.0000710799773557705,-0.00015009441148836,0.0000786874153336132,-0.000767448008963757,0.000584440574972637,0.0000741004389730507,-0.00049912130962851,-0.000297383229707735,0.0000925185839091701,0.000125058539805871,-0.000624218763670546,0.0000281647181981795,0.0000654190857905929,0.000145731113373235,-0.000454457444371852,-0.000505656430532899,-0.000374368598220891,0.000319255714662302,0.000105717031233689,-0.000651913157395665,-0.000126104239017565,-0.00023428922059556,-0.000852704881647664,-0.000476904333790183,-0.000000820468896426362,0.000148380559635919,-0.000862712842900987,-0.00034515021226827,-0.000500166592447674,0.00013870817349829,0.000121892279246744,-0.000849023077829799,-0.000584387273035364,-0.000112172611903339,-0.000215700992165504,0.000232577518343835,0.000143492878911326,0.0000758424615876474,-0.000477271605711026
215,2.0536330819607529E-5,0.0000125091320396841,-0.000004109715823999,-0.0000549722841587897,-0.0000972897501994863,-0.000136779285276056,-0.000173542674723939,0.000118594610448006,-0.000687458420782511,0.000195902349237382,0.000194792675644719,0.000217316624004168,0.000096188930482577,-0.0000839621435844385,-0.000251297879566885,0.000105747386934106,0.0000626324589924009,0.000118541558750962,-0.000253297550186818,0.00019798742269881,-0.000753579844547285,0.0000937142051271033,0.000133807731938085,0.0000814795147913364,-0.000190625210622763,-0.0000622279679488341,0.0000776722939668898,0.0000556254452423637,-0.00000268538467866793,-0.000390969572166333,0.0000771541485898896,0.000224778711898248,0.0000748182380763824,-0.000129823782036629,0.0000797731038706418,-0.000695965657130912,0.000557725364112151,0.0000771440833191191,-0.000452297912876732,-0.00026782539455234,0.0000941237160327701,0.000122322720208007,-0.000566408431175558,0.0000471884918928928,0.0000672262306851481,0.000143687272857311,-0.000408536372306926,-0.000458160419108896,-0.000337800365876587,0.00030968276281439,0.000105995569190743,-0.000596392592824074,-0.000107480256791779,-0.000209129605089768,-0.000781121431956954,-0.00043005211479457,0.0000200165915162746,0.000145646989507387,-0.000788252093857546,-0.000301039820517466,-0.000452078032324388,0.000136565840979438,0.000119715696151185,-0.000780804090872733,-0.000526879374797507,-0.000094379734338324,-0.000191704299017379,0.000231967313545821,0.000141625621990914,0.0000765329658207011,-0.00043135423399635
216,1.9209406989020405E-5,0.0000184081027148478,0.00000956837309076114,-0.0000243163656620188,-0.0000508766901405212,-0.0000737863396779951,-0.0000948636225407695,0.000121598173046486,-0.000614370352011975,0.000188804858002385,0.000189294197257107,0.000209744103104827,0.0000976567356581571,-0.0000673444795707893,-0.000222907286207282,0.000106782829007507,0.0000734106870410481,0.000121843708630341,-0.000212719599760866,0.000193689834129972,-0.000687128444667154,0.0000981298899784084,0.000134410711255948,0.0000820476991379955,-0.000166768329965972,-0.0000494079657688933,0.0000825275156795116,0.0000603084136828343,0.00000774213397102029,-0.000351255904441376,0.0000804293957508802,0.000224651278574046,0.0000785564987969945,-0.000109553152584899,0.0000808587924076704,-0.000624483305298065,0.000531010153251666,0.0000801877276651876,-0.000405474516124951,-0.000238267559396945,0.0000957288481563701,0.000119586900610143,-0.000508598098680571,0.000066212265587607,0.0000690333755797033,0.000141643432341387,-0.000362615300241998,-0.000410664407684893,-0.000301232133532283,0.000300109810966477,0.000106274107147798,-0.000540872028252483,-0.0000888562745659932,-0.000183969989583976,-0.000709537982266242,-0.000383199895798957,0.0000408536519289756,0.000142913419378856,-0.000713791344814106,-0.000256929428766661,-0.000403989472201102,0.000134423508460586,0.000117539113055626,-0.000712585103915666,-0.000469371476559649,-0.000076586856773309,-0.000167707605869253,0.000231357108747808,0.000139758365070501,0.0000772234700537547,-0.000385436862281674
217,1.7882483158433336E-5,0.0000243070733900116,0.0000232464620055213,0.00000633955283475124,-0.00000446363008155433,-0.0000107933940799339,-0.0000161845703576004,0.000124601735644967,-0.000541282283241434,0.000181707366767387,0.000183795718869494,0.000202171582205485,0.0000991245408337372,-0.0000507268155571397,-0.000194516692847679,0.000107818271080907,0.0000841889150896952,0.00012514585850972,-0.000172141649334916,0.000189392245561133,-0.000620677044787023,0.000102545574829714,0.00013501369057381,0.0000826158834846545,-0.000142911449309182,-0.0000365879635889519,0.0000873827373921334,0.0000649913821233051,0.0000181696526207085,-0.000311542236716421,0.0000837046429118709,0.000224523845249845,0.0000822947595176065,-0.0000892825231331683,0.0000819444809446989,-0.00055300095346522,0.000504294942391181,0.0000832313720112559,-0.000358651119373173,-0.000208709724241549,0.00009733398027997,0.00011685108101228,-0.000450787766185583,0.0000852360392823203,0.0000708405204742585,0.000139599591825464,-0.000316694228177072,-0.000363168396260891,-0.000264663901187978,0.000290536859118564,0.000106552645104853,-0.000485351463680892,-0.0000702322923402075,-0.000158810374078182,-0.000637954532575532,-0.000336347676803342,0.0000616907123416766,0.000140179849250324,-0.000639330595770662,-0.000212819037015857,-0.000355900912077817,0.000132281175941735,0.000115362529960067,-0.0006443661169586,-0.00041186357832179,-0.000058793979208294,-0.000143710912721128,0.000230746903949795,0.000137891108150089,0.0000779139742868084,-0.000339519490566998
